,Number Watersheds,Mean,Standard Deviation,2.5th,10th,20th,30th,50th,70th,80th,90th,97th
Load Total (kg/year),11526,9459362.389,47125646.301,0,25859.26,58122.402,101286.8895,292925.985,1019518.5225,2404829.56,9444878.7455,78623496.97675
Yield Total (kg/ha/year),11526,10.737,14.345,0,1.7455,3.079,4.3675,7.335,12.3045,16.775,23.6,35.1025
Yield Incremental (kg/ha/year),11526,13.942,61.808,0,2.684,4.11,5.175,8.2105,13.432,17.84,25.4235,41.24925
Flow-Weighted Concentration (mg/L),11526,6.696,109.163,0,0.66,0.868,1.149,2.3225,5.0745,7.034,9.6965,15.007
Delivery Fraction,11526,0.809,0.217,0,0.541,0.682,0.762,0.883,0.956,0.98,0.998,1
Incremental Share (%) point,11526,5.034,15.728,0,0,0,0,0,0.289499999999999,2.112,11.394,58.617
Incremental Share (%) ndep,11526,50.771,30.742,0,17.1725,20.444,24.608,42.362,73.306,88.93,97.9365,100
Incremental Share (%) MANC_N,11526,10.799,10.949,0,0.0905,0.977,2.88,7.507,14.083,19.188,27.669,37.4515
Incremental Share (%) FARM_N,11526,20.087,15.519,0,0.3375,2.569,6.861,19.0375,31.816,36.779,41.3055,46.03625
Incremental Share (%) Fixation,11526,13.309,11.623,0,0.048,0.879,2.8235,11.4,21.631,25.305,28.6485,34.339
90%forest_Yield Total (kg/ha/year),292,4.471,1.501,1.494,2.7312,3.2052,3.6545,4.2175,5.2338,5.8636,6.6891,7.15825
50%agric_Yield Total (kg/ha/year),4813,17.676,10.465,2.2643,6.5058,9.656,11.5898,15.875,21.1428,24.4746,30.0982,43.17908
75%crops_Yield Total (kg/ha/year),1500,25.107,12.129,3.793525,10.5755,16.724,19.7051,23.6485,28.1547,32.8136,41.9496,53.77022
75%pasture_Yield Total (kg/ha/year),12,11.902,1.269,9.594025,10.1281,11.0292,11.4839,12.001,12.867,12.9504,13.221,13.3026
80%urban_Yield Total (kg/ha/year),32,87.442,171.044,2.2727,2.8178,3.6994,14.3574,28.147,47.4831,70.8262,196.6311,575.38108
10%shrubgrass_Yield Total (kg/ha/year),877,5.654,11.827,0.7288,1.326,1.9502,2.5176,3.391,5.4752,8.343,13.2264,17.1636
