,point,ndep,MANC_N,FARM_N,Fixation,ldrainden,PPT30MEAN,meanTemp,tiles_perc,soil_CLAYAVE,rchdecay1,rchdecay2,iresload
point,0.0125494029975818,-0.000489599384214428,-0.000195246624018286,-2.08998111291638e-07,0.00180184682156804,0.000680452628821389,2.47540590660099e-06,-0.000261783960402828,0.000612861059246596,1.78751122071473e-05,-0.000365504094874232,0.00025947209165153,0.00390435294796611
ndep,-0.00048959938421443,0.00142814228184106,7.35330168049326e-05,-0.00023994212556814,0.00368524068721405,0.00064645776237611,-5.75118558514996e-06,0.000262407046980783,0.00098059292705287,7.83075605487477e-06,0.000670581701410989,0.000747098788204076,0.0108984459669566
MANC_N,-0.000195246624018407,7.35330168049323e-05,0.00346127084197872,-0.000675301869287313,0.00155435419941348,0.000277590891989503,-3.87166770705643e-06,0.000396163836932656,0.000376720330917177,-1.19835731103002e-05,-0.000201388742545492,0.000295035359221037,-0.0105996867580974
FARM_N,-2.08998110679317e-07,-0.000239942125568227,-0.000675301869287409,0.00194816486329572,-0.133066271511628,0.000139962142091746,-4.25277905688414e-07,-0.00026212410608575,8.97288595492448e-05,-5.20036751438028e-05,-3.92961888541177e-05,0.000435725184335299,0.00371396409379686
Fixation,0.00180184682154103,0.00368524068722155,0.00155435419942146,-0.13306627151163,11.9661683129812,0.0281098203053753,0.000190341499389531,0.0094448669662829,-0.110143543078136,0.00303566151684042,0.0415450977769279,-0.00330784400932368,0.146419190773505
ldrainden,0.000680452628821367,0.000646457762376121,0.00027759089198951,0.000139962142091805,0.0281098203053701,0.00335585862442699,-1.34956800053313e-06,-0.000103454559030309,-0.000117825503587291,1.6563282415618e-06,0.000853555566092239,0.000729062975810922,-0.0079026943287178
PPT30MEAN,2.47540590660154e-06,-5.75118558514973e-06,-3.87166770705629e-06,-4.25277905689546e-07,0.000190341499389626,-1.34956800053278e-06,7.387187792985e-08,-4.25262581621053e-06,-2.0683884155597e-06,2.27760176549182e-07,-3.59373266528077e-06,-3.89009113408603e-06,-4.49204657482143e-05
meanTemp,-0.000261783960402976,0.000262407046980784,0.000396163836932664,-0.000262124106085683,0.0094448669662772,-0.000103454559030319,-4.2526258162107e-06,0.000422822575868811,-0.000121891473666342,-3.03375944171936e-05,3.1164377133e-05,0.000122016137237673,-0.00110141281653525
tiles_perc,0.000612861059246508,0.00098059292705283,0.00037672033091714,8.97288595492138e-05,-0.110143543078133,-0.000117825503587302,-2.06838841555914e-06,-0.000121891473666368,0.0161296996257192,-1.59483396259219e-05,-0.00155350744647785,-0.000408976139403347,-0.0203751757478573
soil_CLAYAVE,1.7875112207153e-05,7.83075605487691e-06,-1.19835731102982e-05,-5.20036751438075e-05,0.00303566151684077,1.65632824156343e-06,2.2776017654916e-07,-3.03375944171914e-05,-1.59483396259242e-05,1.64836795443468e-05,2.7250193895134e-05,-4.20260197357384e-05,-0.000367374696851234
rchdecay1,-0.000365504094874128,0.000670581701410996,-0.000201388742545486,-3.92961888540232e-05,0.0415450977769194,0.000853555566092219,-3.59373266528115e-06,3.1164377133005e-05,-0.0015535074464778,2.72501938951315e-05,0.00829440330282939,0.000225215916876103,0.0110713465165723
rchdecay2,0.000259472091651665,0.00074709878820405,0.00029503535922102,0.000435725184335404,-0.00330784400933238,0.000729062975810903,-3.89009113408591e-06,0.000122016137237644,-0.000408976139403278,-4.20260197357386e-05,0.000225215916876071,0.00809612568955652,0.00924752914454318
iresload,0.00390435294796897,0.0108984459669564,-0.0105996867580977,0.00371396409379721,0.146419190773482,-0.00790269432871792,-4.49204657482121e-05,-0.00110141281653553,-0.0203751757478571,-0.000367374696851215,0.0110713465165722,0.00924752914454329,2.62163990722346
